รหัสใบเสร็จ,วัน/เดือน/ปี,สาขา,ประเภทสมาชิก,เพศ,สินค้า,ขนาด,รูปแบบการจ่ายเงิน,ราคาต่อแก้ว,ต้นทุนต่อแก้ว,กำไรต่อแก้ว,จำนวนที่ซื้อ,ยอดขายทั้งหมด,ต้นทุนทั้งหมด,กำไรสุทธิ
C00450,6/2/2023,ปราจีนบุรี,สมาชิก,ไม่ระบุ,ชาเขียวนมมัทฉะ,ใหญ่,สแกนจ่าย,,17.5,32.5,1,0,17.5,32.5
C08504,1/2/2023,ปราจีนบุรี,พิเศษ,หญิง,ลาเต้,เล็ก,สแกนจ่าย,35,12.25,22.75,3,105,36.75,68.25
C01378,2/2/2023,กรุงเทพ,สมาชิก,ไม่ระบุ,อเมริกาโน่,ใหญ่,เงินสด,45,15.75,29.25,3,135,47.25,87.75
C06117,3/2/2023,ปราจีนบุรี,สมาชิก,หญิง,ลาเต้,ใหญ่,เงินสด,45,15.75,29.25,2,90,31.5,58.5
C04360,1/2/2023,ปราจีนบุรี,พิเศษ,,อเมริกาโน่,ใหญ่,สแกนจ่าย,45,15.75,29.25,2,90,31.5,58.5
C01858,7/2/2023,กรุงเทพ,พิเศษ,หญิง,นมชมพู,ใหญ่,,45,15.75,29.25,3,135,47.25,87.75
C04450,1/2/2023,ปราจีนบุรี,สมาชิก,หญิง,ช็อกโกแลตซิกเนเจอร์,ใหญ่,สแกนจ่าย,65,22.75,42.25,1,65,22.75,42.25
C06414,6/2/2023,ปราจีนบุรี,พิเศษ,หญิง,คาปูชิโน่,ใหญ่,สแกนจ่าย,45,15.75,29.25,3,135,47.25,87.75
C04258,1/2/2023,กรุงเทพ,ทั่วไป,ชาย,มอคค่า,ใหญ่,สแกนจ่าย,50,17.5,32.5,1,50,17.5,32.5
C04889,6/2/2023,กรุงเทพ,สมาชิก,ชาย,คาปูชิโน่,ปั่น,เงินสด,55,19.25,35.75,3,165,57.75,107.25
C03657,2/2/2023,ปราจีนบุรี,พิเศษ,ชาย,กาแฟร้อนซิกเนเจอร์,ใหญ่,สแกนจ่าย,65,22.75,42.25,1,65,22.75,42.25
C02146,2/2/2023,กรุงเทพ,,ไม่ระบุ,มัคคิอาโต,ใหญ่,สแกนจ่าย,45,15.75,29.25,2,90,31.5,58.5
C05200,4/2/2023,กรุงเทพ,พิเศษ,หญิง,นมชมพู,ใหญ่,สแกนจ่าย,45,15.75,29.25,3,135,47.25,87.75
C07376,6/2/2023,ระยอง,พิเศษ,ไม่ระบุ,ลาเต้,เล็ก,เงินสด,35,12.25,22.75,2,70,24.5,45.5
C00923,4/2/2023,ปราจีนบุรี,สมาชิก,หญิง,ชาเขียวนมมัทฉะ,ใหญ่,เงินสด,50,17.5,32.5,2,100,35,65
C08548,6/2/2023,ปราจีนบุรี,สมาชิก,ไม่ระบุ,อเมริกาโน่น้ำผึ้ง,ใหญ่,สแกนจ่าย,50,17.5,32.5,2,100,35,65
C04442,6.2.2023,กรุงเทพ,สมาชิก,ชาย,อเมริกาโน่,ใหญ่,สแกนจ่าย,45,15.75,29.25,3,135,47.25,87.75
C02989,4/2/2023,กรุงเทพ,ทั่วไป,,คาปูชิโน่,ใหญ่,เงินสด,45,15.75,29.25,1,45,15.75,29.25
C00757,3/2/2023,ปราจีนบุรี,ทั่วไป,ชาย,ชาเขียวนมมัทฉะ,ใหญ่,สแกนจ่าย,,17.5,32.5,3,0,52.5,97.5
C02344,6/2/2023,ระยอง,พิเศษ,หญิง,อเมริกาโน่,เล็ก,สแกนจ่าย,35,12.25,22.75,2,70,24.5,45.5
C08077,1/2/2023,ปราจีนบุรี,สมาชิก,ไม่ระบุ,มัคคิอาโต,ใหญ่,สแกนจ่าย,45,15.75,29.25,3,135,47.25,87.75
C02382,5/2/2023,กรุงเทพ,สมาชิก,หญิง,นมชมพู,ใหญ่,สแกนจ่าย,45,15.75,29.25,1,45,15.75,29.25
C03869,6/2/2023,ระยอง,สมาชิก,หญิง,คาปูชิโน่,เล็ก,เงินสด,35,12.25,22.75,2,70,24.5,45.5
C05511,6/2/2023,ระยอง,พิเศษ,ชาย,ชามะนาว,ใหญ่,เงินสด,45,15.75,29.25,3,135,47.25,87.75
C02048,4/2/2023,ระยอง,สมาชิก,ไม่ระบุ,ชามะนาว,ใหญ่,เงินสด,45,15.75,29.25,2,90,31.5,58.5
C08181,2/2/2023,ปราจีนบุรี,สมาชิก,ไม่ระบุ,อเมริกาโน่,เล็ก,สแกนจ่าย,35,12.25,22.75,2,70,24.5,45.5
C01939,5/2/2023,กรุงเทพ,สมาชิก,ไม่ระบุ,แดงมะนาวโซดา,ใหญ่,เงินสด,45,15.75,29.25,3,135,47.25,87.75
C06247,3/2/2023,กรุงเทพ,ทั่วไป,หญิง,มัคคิอาโต,ใหญ่,เงินสด,45,15.75,29.25,3,135,47.25,87.75
C03914,4/2/2023,ปราจีนบุรี,ทั่วไป,หญิง,อเมริกาโน่น้ำผึ้ง,เล็ก,เงินสด,35,12.25,22.75,1,35,12.25,22.75
C04845,1/2/2023,ปราจีนบุรี,ทั่วไป,หญิง,มัคคิอาโต,ใหญ่,เงินสด,45,15.75,29.25,2,90,31.5,58.5
C03159,5/2/2023,ปราจีนบุรี,สมาชิก,หญิง,มัคคิอาโต,ใหญ่,สแกนจ่าย,45,15.75,29.25,3,135,47.25,87.75
C09593,7/2/2023,ปราจีนบุรี,ทั่วไป,ไม่ระบุ,อเมริกาโน่,เล็ก,,35,12.25,22.75,3,105,36.75,68.25
C05021,6/2/2023,ระยอง,ทั่วไป,ชาย,ชามะนาว,ใหญ่,เงินสด,45,15.75,29.25,1,45,15.75,29.25
C02144,2/2/2023,ระยอง,ทั่วไป,หญิง,มอคค่า,ใหญ่,สแกนจ่าย,50,17.5,32.5,2,100,35,65
C05309,4.2.2023,ระยอง,ทั่วไป,ไม่ระบุ,เอสเพรสโซ่,ใหญ่,สแกนจ่าย,50,17.5,32.5,1,50,17.5,32.5
C07390,4/2/2023,ระยอง,สมาชิก,ชาย,นมชมพู,ใหญ่,เงินสด,45,15.75,,1,45,15.75,29.25
C00790,6/2/2023,กรุงเทพ,สมาชิก,หญิง,มอคค่า,ใหญ่,สแกนจ่าย,50,17.5,32.5,2,100,35,65
C00799,2/2/2023,ปราจีนบุรี,สมาชิก,ชาย,เอสเพรสโซ่,เล็ก,สแกนจ่าย,40,14,26,2,80,28,52
C00275,2/2/2023,กรุงเทพ,พิเศษ,ชาย,มอคค่า,ใหญ่,สแกนจ่าย,50,17.5,32.5,1,50,17.5,32.5
C08812,3/2/2023,กรุงเทพ,สมาชิก,ไม่ระบุ,มัคคิอาโต,เล็ก,เงินสด,35,12.25,22.75,1,35,12.25,22.75
C04279,6/2/2023,กรุงเทพ,สมาชิก,หญิง,คาปูชิโน่,ใหญ่,สแกนจ่าย,45,15.75,29.25,2,90,31.5,58.5
C01656,3/2/2023,ปราจีนบุรี,พิเศษ,หญิง,คาปูชิโน่,เล็ก,เงินสด,35,12.25,22.75,2,70,24.5,45.5
C00123,5/2/2023,ปราจีนบุรี,ทั่วไป,,นมสด,ใหญ่,สแกนจ่าย,45,15.75,29.25,3,135,47.25,87.75
C09312,6/2/2023,ปราจีนบุรี,,ชาย,มัคคิอาโต,เล็ก,สแกนจ่าย,35,12.25,22.75,2,70,24.5,45.5
C05814,1/2/2023,กรุงเทพ,สมาชิก,หญิง,อเมริกาโน่น้ำผึ้ง,ใหญ่,สแกนจ่าย,50,17.5,32.5,3,150,52.5,97.5
C00921,6.2.2023,ระยอง,พิเศษ,ชาย,มอคค่า,เล็ก,เงินสด,,14,26,3,0,42,78
C05655,2/2/2023,กรุงเทพ,สมาชิก,ไม่ระบุ,ชานม,ใหญ่,สแกนจ่าย,45,15.75,29.25,1,45,15.75,29.25
C00607,4/2/2023,ระยอง,ทั่วไป,ไม่ระบุ,มัคคิอาโต,เล็ก,สแกนจ่าย,35,12.25,22.75,1,35,12.25,22.75
C04602,1/2/2023,ระยอง,พิเศษ,ไม่ระบุ,คาปูชิโน่,ใหญ่,เงินสด,45,15.75,29.25,1,45,15.75,29.25
C09622,2/2/2023,ปราจีนบุรี,สมาชิก,ไม่ระบุ,อเมริกาโน่น้ำผึ้ง,ใหญ่,สแกนจ่าย,50,17.5,32.5,3,150,52.5,97.5
C07106,7/2/2023,ปราจีนบุรี,ทั่วไป,หญิง,อเมริกาโน่น้ำผึ้ง,เล็ก,สแกนจ่าย,35,12.25,22.75,3,105,36.75,68.25
C09171,5/2/2023,กรุงเทพ,พิเศษ,ชาย,เอสเพรสโซ่,เล็ก,สแกนจ่าย,40,14,26,2,80,28,52
C01963,7/2/2023,ระยอง,พิเศษ,ไม่ระบุ,อเมริกาโน่น้ำผึ้ง,เล็ก,,35,12.25,22.75,1,35,12.25,22.75
C05010,4/2/2023,กรุงเทพ,สมาชิก,ชาย,ชาเขียวนมมัทฉะ,ใหญ่,เงินสด,50,17.5,32.5,3,150,52.5,97.5
C06504,7/2/2023,ระยอง,พิเศษ,ไม่ระบุ,เอสเพรสโซ่,เล็ก,เงินสด,40,14,26,1,40,14,26
C00426,1/2/2023,กรุงเทพ,สมาชิก,ไม่ระบุ,อเมริกาโน่,เล็ก,สแกนจ่าย,35,12.25,22.75,2,70,24.5,45.5
C06139,1/2/2023,ปราจีนบุรี,สมาชิก,หญิง,ช็อกโกแลตซิกเนเจอร์,ใหญ่,สแกนจ่าย,65,22.75,42.25,2,130,45.5,84.5
C01631,4/2/2023,ปราจีนบุรี,ทั่วไป,ไม่ระบุ,มัคคิอาโต,ใหญ่,สแกนจ่าย,45,15.75,29.25,1,45,15.75,29.25
C05410,5/2/2023,กรุงเทพ,ทั่วไป,หญิง,มัคคิอาโต,เล็ก,สแกนจ่าย,35,12.25,22.75,2,70,24.5,45.5
C00015,3/2/2023,กรุงเทพ,พิเศษ,ไม่ระบุ,มัคคิอาโต,ใหญ่,สแกนจ่าย,45,15.75,29.25,3,135,47.25,87.75
C06784,6/2/2023,กรุงเทพ,ทั่วไป,ไม่ระบุ,คาปูชิโน่,เล็ก,สแกนจ่าย,35,12.25,22.75,3,105,36.75,68.25
C01409,1/2/2023,ระยอง,ทั่วไป,ไม่ระบุ,อเมริกาโน่,เล็ก,เงินสด,35,12.25,,2,70,24.5,45.5
C05222,3/2/2023,ปราจีนบุรี,สมาชิก,หญิง,เอสเพรสโซ่ซิกเนเจอร์,ใหญ่,สแกนจ่าย,65,22.75,42.25,3,195,68.25,126.75
C00822,2/2/2023,ระยอง,พิเศษ,หญิง,อเมริกาโน่น้ำผึ้ง,ใหญ่,สแกนจ่าย,50,17.5,32.5,3,150,52.5,97.5
C07696,7/2/2023,ระยอง,พิเศษ,หญิง,แดงมะนาวโซดา,ใหญ่,เงินสด,45,15.75,29.25,3,135,47.25,87.75
C06896,2/2/2023,ปราจีนบุรี,สมาชิก,หญิง,ชามะนาว,ใหญ่,เงินสด,45,15.75,29.25,2,90,31.5,58.5
C05740,2/2/2023,กรุงเทพ,พิเศษ,,อเมริกาโน่น้ำผึ้ง,ใหญ่,สแกนจ่าย,50,17.5,32.5,3,150,52.5,97.5
C09263,6/2/2023,ระยอง,ทั่วไป,ชาย,อเมริกาโน่,เล็ก,สแกนจ่าย,,12.25,22.75,1,0,12.25,22.75
C04532,2/2/2023,กรุงเทพ,ทั่วไป,ชาย,นมชมพู,ใหญ่,สแกนจ่าย,45,15.75,29.25,2,90,31.5,58.5
C01489,2/2/2023,กรุงเทพ,พิเศษ,หญิง,ลาเต้,เล็ก,สแกนจ่าย,35,12.25,22.75,1,35,12.25,22.75
C07808,4/2/2023,ระยอง,พิเศษ,ชาย,ลาเต้,เล็ก,เงินสด,35,12.25,22.75,2,70,24.5,45.5
C01392,4/2/2023,กรุงเทพ,ทั่วไป,ไม่ระบุ,เอสเพรสโซ่,ใหญ่,เงินสด,50,17.5,32.5,1,50,17.5,32.5
C04191,2/2/2023,กรุงเทพ,พิเศษ,หญิง,ชามะนาว,ใหญ่,เงินสด,45,15.75,29.25,3,135,47.25,87.75
C05888,1/2/2023,กรุงเทพ,สมาชิก,ไม่ระบุ,กาแฟร้อนซิกเนเจอร์,ใหญ่,เงินสด,65,22.75,42.25,2,130,45.5,84.5
C04688,1/2/2023,ระยอง,พิเศษ,ไม่ระบุ,อเมริกาโน่น้ำผึ้ง,ใหญ่,เงินสด,50,17.5,32.5,2,100,35,65
C08022,2/2/2023,ปราจีนบุรี,สมาชิก,ชาย,ชามะนาว,ใหญ่,สแกนจ่าย,45,15.75,29.25,2,90,31.5,58.5
C03656,2/2/2023,ระยอง,พิเศษ,ชาย,ช็อกโกแลต,ใหญ่,สแกนจ่าย,45,15.75,29.25,3,135,47.25,87.75
C08182,5/2/2023,กรุงเทพฯ,สมาชิก,ไม่ระบุ,แดงมะนาวโซดา,ใหญ่,สแกนจ่าย,45,15.75,29.25,3,135,47.25,87.75
C06212,6/2/2023,ปราจีนบุรี,พิเศษ,หญิง,ลาเต้,เล็ก,เงินสด,35,12.25,22.75,1,35,12.25,22.75
C00670,6/2/2023,กรุงเทพ,สมาชิก,หญิง,เอสเพรสโซ่,เล็ก,,40,14,26,3,120,42,78
C04361,5/2/2023,ระยอง,สมาชิก,ชาย,ชาเขียวนมมัทฉะ,ใหญ่,สแกนจ่าย,50,17.5,32.5,2,100,35,65
C09620,2/2/2023,กรุงเทพ,สมาชิก,หญิง,นมสด,ใหญ่,สแกนจ่าย,45,15.75,29.25,1,45,15.75,29.25
C09719,1/2/2023,ระยอง,สมาชิก,ไม่ระบุ,คาปูชิโน่,ใหญ่,เงินสด,45,15.75,29.25,2,90,31.5,58.5
C02765,1/2/2023,กรุงเทพ,สมาชิก,ชาย,เอสเพรสโซ่,ใหญ่,เงินสด,50,17.5,32.5,2,100,35,65
C02374,5/2/2023,ปราจีนบุรี,ทั่วไป,หญิง,แดงมะนาวโซดา,ใหญ่,สแกนจ่าย,45,15.75,29.25,2,90,31.5,58.5
C03473,5/2/2023,ปราจีนบุรี,พิเศษ,ไม่ระบุ,มอคค่า,ใหญ่,สแกนจ่าย,50,17.5,32.5,3,150,52.5,97.5
C02773,7/2/2023,ปราจีนบุรี,พิเศษ,หญิง,ลาเต้,ใหญ่,สแกนจ่าย,45,15.75,29.25,3,135,47.25,87.75
C07744,7/2/2023,ระยอง,ทั่วไป,ชาย,เอสเพรสโซ่,เล็ก,เงินสด,40,14,26,3,120,42,78
C07270,3/2/2023,ปราจีนบุรี,ทั่วไป,ไม่ระบุ,ลาเต้,ใหญ่,สแกนจ่าย,45,15.75,29.25,1,45,15.75,29.25
C09431,3/2/2023,ระยอง,ทั่วไป,ไม่ระบุ,ชาเขียวนมมัทฉะ,ใหญ่,สแกนจ่าย,50,17.5,32.5,2,100,35,65
C00121,7/2/2023,ปราจีนบุรี,ทั่วไป,ชาย,ช็อกโกแลต,ใหญ่,สแกนจ่าย,45,15.75,29.25,3,135,47.25,87.75
C08874,1/2/2023,ปราจีนบุรี,ทั่วไป,ชาย,มัคคิอาโต,ใหญ่,เงินสด,45,15.75,29.25,1,45,15.75,29.25
C03759,7/2/2023,กรุงเทพ,ทั่วไป,หญิง,มัคคิอาโต,เล็ก,สแกนจ่าย,35,12.25,22.75,2,70,24.5,45.5
C04461,4/2/2023,กรุงเทพ,พิเศษ,หญิง,เอสเพรสโซ่ซิกเนเจอร์,ใหญ่,เงินสด,65,22.75,42.25,3,195,68.25,126.75
C06287,5/2/2023,ปราจีนบุรี,สมาชิก,ชาย,ชามะนาว,ใหญ่,สแกนจ่าย,45,15.75,29.25,2,90,31.5,58.5
C07549,4/2/2023,กรุงเทพฯ,สมาชิก,ไม่ระบุ,เอสเพรสโซ่,ใหญ่,สแกนจ่าย,50,17.5,32.5,1,50,17.5,32.5
C00424,2/2/2023,ระยอง,,หญิง,อเมริกาโน่น้ำผึ้ง,เล็ก,เงินสด,35,12.25,22.75,3,105,36.75,68.25
C04460,2/2/2023,ปราจีนบุรี,ทั่วไป,ไม่ระบุ,อเมริกาโน่,ใหญ่,สแกนจ่าย,45,15.75,29.25,3,135,47.25,87.75
C09942,3/2/2023,ระยอง,สมาชิก,ไม่ระบุ,อเมริกาโน่,ใหญ่,เงินสด,45,15.75,29.25,2,90,31.5,58.5
C05063,2/2/2023,ปราจีนบุรี,ทั่วไป,ชาย,มัคคิอาโต,ใหญ่,สแกนจ่าย,45,15.75,29.25,1,45,15.75,29.25
C09442,5/2/2023,ปราจีนบุรี,สมาชิก,ไม่ระบุ,มัคคิอาโต,ใหญ่,เงินสด,45,15.75,29.25,1,45,15.75,29.25
C01846,1/2/2023,ระยอง,พิเศษ,ไม่ระบุ,กาแฟร้อนซิกเนเจอร์,ใหญ่,เงินสด,65,22.75,42.25,3,195,68.25,126.75
C02564,4/2/2023,ปราจีนบุรี,ทั่วไป,หญิง,นมชมพู,ใหญ่,สแกนจ่าย,45,15.75,29.25,2,90,31.5,58.5
C00531,4/2/2023,ปราจีนบุรี,ทั่วไป,หญิง,นมชมพู,ใหญ่,เงินสด,45,15.75,29.25,3,135,47.25,87.75
C07393,4/2/2023,กรุงเทพ,พิเศษ,ไม่ระบุ,อเมริกาโน่น้ำผึ้ง,เล็ก,เงินสด,35,12.25,22.75,1,35,12.25,22.75
C06662,7/2/2023,ระยอง,ทั่วไป,ชาย,ชาเขียวนมมัทฉะ,ใหญ่,สแกนจ่าย,50,17.5,32.5,3,150,52.5,97.5
C01699,7/2/2023,ปราจีนบุรี,สมาชิก,ชาย,ช็อกโกแลตซิกเนเจอร์,ใหญ่,สแกนจ่าย,65,22.75,42.25,1,65,22.75,42.25
C08776,3/2/2023,ปราจีนบุรี,พิเศษ,ไม่ระบุ,ช็อกโกแลตซิกเนเจอร์,ใหญ่,สแกนจ่าย,65,22.75,42.25,2,130,45.5,84.5
C05144,4/2/2023,กรุงเทพ,สมาชิก,หญิง,มอคค่า,ใหญ่,เงินสด,50,17.5,32.5,2,100,35,65
C08140,7/2/2023,กรุงเทพ,ทั่วไป,ไม่ระบุ,อเมริกาโน่น้ำผึ้ง,เล็ก,เงินสด,35,12.25,22.75,2,70,24.5,45.5
C01511,7/2/2023,ปราจีนบุรี,พิเศษ,ไม่ระบุ,มัคคิอาโต,ใหญ่,สแกนจ่าย,45,15.75,29.25,1,45,15.75,29.25
C04656,1/2/2023,ปราจีนบุรี,พิเศษ,,อเมริกาโน่,เล็ก,,35,12.25,22.75,1,35,12.25,22.75
C02238,2/2/2023,ปราจีนบุรี,ทั่วไป,ไม่ระบุ,อเมริกาโน่น้ำผึ้ง,เล็ก,สแกนจ่าย,35,12.25,22.75,3,105,36.75,68.25
C02770,7/2/2023,ปราจีนบุรี,ทั่วไป,ไม่ระบุ,คาปูชิโน่,ปั่น,เงินสด,55,19.25,35.75,1,55,19.25,35.75
C00115,4/2/2023,กรุงเทพ,สมาชิก,ไม่ระบุ,คาปูชิโน่,ปั่น,เงินสด,55,19.25,35.75,3,165,57.75,107.25
C08511,3/2/2023,ระยอง,พิเศษ,หญิง,มอคค่า,ใหญ่,เงินสด,50,17.5,32.5,2,100,35,65
C05819,7/2/2023,ระยอง,พิเศษ,ชาย,ชามะนาว,ใหญ่,สแกนจ่าย,45,15.75,29.25,1,45,15.75,29.25
C00132,7/2/2023,กรุงเทพฯ,พิเศษ,ไม่ระบุ,ชามะนาว,ใหญ่,เงินสด,45,15.75,29.25,2,90,31.5,58.5
C02051,4/2/2023,กรุงเทพ,สมาชิก,หญิง,อเมริกาโน่,ใหญ่,เงินสด,45,15.75,29.25,2,90,31.5,58.5
C04943,7/2/2023,กรุงเทพ,ทั่วไป,ไม่ระบุ,มอคค่า,ใหญ่,เงินสด,50,17.5,32.5,2,100,35,65
C08290,6/2/2023,กรุงเทพฯ,ทั่วไป,ไม่ระบุ,มอคค่า,ใหญ่,เงินสด,50,17.5,32.5,1,50,17.5,32.5
C08327,3/2/2023,กรุงเทพ,พิเศษ,ไม่ระบุ,เอสเพรสโซ่,เล็ก,เงินสด,40,14,26,3,120,42,78
C07131,6/2/2023,ปราจีนบุรี,พิเศษ,ชาย,เอสเพรสโซ่,เล็ก,สแกนจ่าย,40,14,26,2,80,28,52
C01574,3/2/2023,กรุงเทพ,พิเศษ,หญิง,อเมริกาโน่น้ำผึ้ง,เล็ก,เงินสด,35,12.25,22.75,3,105,36.75,68.25
C06223,4/2/2023,ปราจีนบุรี,พิเศษ,ชาย,มอคค่า,เล็ก,สแกนจ่าย,40,14,26,3,120,42,78
C06894,2/2/2023,ปราจีนบุรี,พิเศษ,ไม่ระบุ,นมชมพู,ใหญ่,สแกนจ่าย,45,15.75,29.25,1,45,15.75,29.25
C08208,2/2/2023,ปราจีนบุรี,สมาชิก,ชาย,คาปูชิโน่,ปั่น,สแกนจ่าย,55,19.25,35.75,3,165,57.75,107.25
C00630,1/2/2023,กรุงเทพ,พิเศษ,ไม่ระบุ,ชามะนาว,ใหญ่,สแกนจ่าย,45,15.75,29.25,2,90,31.5,58.5
C07427,2/2/2023,ปราจีนบุรี,พิเศษ,ไม่ระบุ,ช็อกโกแลต,ใหญ่,เงินสด,45,15.75,29.25,1,45,15.75,29.25
C05948,2/2/2023,ปราจีนบุรี,สมาชิก,ไม่ระบุ,เอสเพรสโซ่ซิกเนเจอร์,ใหญ่,สแกนจ่าย,65,22.75,42.25,1,65,22.75,42.25
C00529,4/2/2023,กรุงเทพ,สมาชิก,ชาย,ช็อกโกแลต,ใหญ่,เงินสด,45,15.75,29.25,1,45,15.75,29.25
C02051,4/2/2023,กรุงเทพ,สมาชิก,หญิง,อเมริกาโน่,ใหญ่,เงินสด,45,15.75,29.25,2,90,31.5,58.5
C04943,7/2/2023,กรุงเทพ,ทั่วไป,ไม่ระบุ,มอคค่า,ใหญ่,เงินสด,50,17.5,32.5,2,100,35,65
C08290,6/2/2023,กรุงเทพ,ทั่วไป,ไม่ระบุ,มอคค่า,ใหญ่,เงินสด,50,17.5,32.5,1,50,17.5,32.5
C08327,3/2/2023,กรุงเทพฯ,พิเศษ,ไม่ระบุ,เอสเพรสโซ่,เล็ก,เงินสด,40,14,26,3,120,42,78
C07131,6/2/2023,ปราจีนบุรี,พิเศษ,ชาย,เอสเพรสโซ่,เล็ก,สแกนจ่าย,40,14,26,2,80,28,52
C01574,3/2/2023,กรุงเทพ,พิเศษ,หญิง,อเมริกาโน่น้ำผึ้ง,เล็ก,เงินสด,35,12.25,22.75,3,105,36.75,68.25
