รหัสใบเสร็จ,วันที่,เวลา,ประเภทสมาชิก,รายการอาหาร,ราคา,จำนวน,ยอดขายทั้งหมด,กำไรต่อชิ้น,กําไรสุทธิ
C0272,10/4/2023,11.25,ทั่วไป,ผัดซีอิ๊ว,,1,,16,16
C0271,10/4/2023,12.55,ทั่วไป,ผัดกระเพรา,45,2,90,18,36
C0270,10/4/2023,12.45,ทั่วไป,ผัดกระเพรา,45,1,45,,
C0269,10/4/2023,11.00,,ข้าวไข่เจียว,35,1,35,14,14
C0268,10/4/2023,12.20,สมาชิก,ทอดผักรวม,40,1,40,16,16
C0267,10/4/2023,11.00,สมาชิก,ทอดรวม,40,1,40,16,16
C0266,10/4/2023,11.00,ทั่วไป,ผัดผักรวม,45,1,45,18,18
C0265,10.4.2023,12.30,สมาชิก,ผัดผักรวม,45,3,135,,
C0264,10/4/2023,12.55,,ผัดกระเพรา,45,1,45,18,18
C0263,10/4/2023,12.30,ทั่วไป,ผัดกระเพรา,,1,,18,18
C0262,10/4/2023,,สมาชิก,ผัดซีอิ๊ว,40,1,40,16,16
C0261,10/4/2023,12.20,ทั่วไป,ผัดกระเพรา,45,1,45,18,18
C0260,10/4/2023,12.30,ทั่วไป,ผัดกระเพรา,45,1,45,18,18
C0259,10/4/2023,12.02,สมาชิก,กระเพราเนื้อไข่ดาว,50,2,100,20,40
C0258,10/4/2023,13.00,สมาชิก,ผัดกระเพรา,45,1,45,18,18
C0257,10/4/2023,12.55,ทั่วไป,ทอดผักรวม#,40,1,40,16,16
C0256,10/4/2023,12.45,สมาชิก,กระเพราเนื้อไข่ดาว,50,1,50,20,20
C0255,10/4/2023,10.10,สมาชิก,ผัดซีอิ๊ว,40,1,40,,
C0254,10/4/2023,,ทั่วไป,กระเพราเนื้อไข่ดาว,50,1,50,20,20
C0253,10.4.2023,12.45,ทั่วไป,กระเพราหมูกบ,45,1,45,18,18
C0252,10/4/2023,12.00,ทั่วไป,ทอดผักรวม,40,1,40,16,16
C0252,10/4/2023,12.00,ทั่วไป,ทอดผักรวม,40,1,40,16,16
C0251,10/4/2023,12.00,ทั่วไป,ผัดผักบุ้งไฟแดง,35,3,105,14,42
C0251,10/4/2023,12.00,ทั่วไป,ผัดผักบุ้งไฟแดง,35,3,105,14,42
C0250,10/4/2023,11.10,ทั่วไป,ข้าวไข่ดาว,35,1,35,14,14
C0250,10/4/2023,11.10,ทั่วไป,ข้าวไข่ดาว,35,1,35,14,14
C0249,10/4/2023,12.30,สมาชิก,ข้าวไข่เจียว,35,1,35,14,14
C0249,10/4/2023,12.30,สมาชิก,ข้าวไข่เจียว,35,1,35,14,14
C0248,10.4.2023,12.55,สมาชิก,ผัดผักรวม,45,2,90,18,36
C0247,10/4/2023,,สมาชิก,ผัดซีอิ๊วว,40,1,40,16,16
C0246,10/4/2023,13.00,ทั่วไป,ผัดกระเพรา,45,1,45,18,18
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
